Russian	Арагон	Proper noun	# [[Aragon]] {{gloss|an autonomous community in Spain}}
Russian	Аракс	Proper noun	# [[Araks]] river
Russian	Аральское море	Proper noun	# [[Aral Sea]] {{gloss|Aral sea}}
Russian	Арарат	Proper noun	# [[Ararat]]
Russian	Арахосия	Proper noun	# [[Arachosia]] {{gloss|Achaemenid and Seleucid satrapy}}
Russian	Аргентина	Proper noun	# [[Argentina]]
Russian	Аргинион	Proper noun	# [[Agrinion]] {{gloss|city in Greece}}
Russian	Арго	Proper noun	# [[Argo]] {{gloss|mythical ship}}
Russian	Аргос	Proper noun	# [[Argos]] {{gloss|city in Greece}}
Russian	Аргус	Proper noun	# [[Argus]] {{gloss|giant with hundred eyes}}
Russian	Ардеш	Proper noun	# [[Ardèche]] {{gloss|French department; river in France}}
Russian	Арес	Proper noun	# {{context|Greek god|lang=ru}} [[Ares]]
Russian	Ареццо	Proper noun	# [[Arezzo]] {{gloss|province of Tuscany}}
Russian	Ареццо	Proper noun	# [[Arezzo]] {{gloss|town of Tuscany}}
Russian	Ариана	Proper noun	# [[Ariana]] {{gloss|general geographical term for a district of wide extent between Central Asia and the Indus River}}
Russian	Аризона	Proper noun	# [[Arizona]] (U.S. State)
Russian	Арика	Proper noun	# [[Arica#English|Arica]] {{gloss|the Chilean city}}
Russian	Ариман	Proper noun	# {{context|religion|lang=ru}} [[Ahriman]]
Russian	Ариндж	Proper noun	# [[Arinj]] {{gloss|village in Armenia}}
Russian	Аристотель	Proper noun	# [[Aristotle]]
Russian	Аристофан	Proper noun	# [[Aristophanes]] 
Russian	Ариэль	Proper noun	# [[Ariel]] {{gloss|name}}
Russian	Аркадия	Proper noun	# [[Arcadia]] {{gloss|a district or a prefecture in the central and mid SE Peloponnese}}
Russian	Арканзас	Proper noun	# [[Arkansas]] (U.S. State)
Russian	Арктика	Proper noun	# [[Arctic]]
Russian	Армагеддон	Proper noun	# [[Armageddon]] 
Russian	Армения	Proper noun	# [[Armenia]] 
Russian	Армянская ССР	Proper noun	# [[Armenian SSR]] ''(a republic of the [[USSR]] from 1936 to 1991)''.
Russian	Армянская апостольская церковь	Proper noun	# [[Armenian Apostolic Church]]
Russian	Армянское нагорье	Proper noun	# [[Armenian Highland]] {{gloss|plateau}}
Russian	Арон	Proper noun	# {{given name|male|lang=ru}}, [[Aaron]].
Russian	Арран	Proper noun	# [[Arran]] {{gloss|the island}}
Russian	Артаксеркс	Proper noun	# [[Artaxerxes]] 
Russian	Артемида	Proper noun	# [[Artemis]] {{gloss|Greek goddess}}
Russian	Артина	Proper noun	# [[Artina]] {{given name|female|lang=ru}}
Russian	Артур	Proper noun	# {{given name|male|lang=ru}}: [[Arthur]]
Russian	Артём	Proper noun	# {{given name|male|lang=ru}} [[Artyom]]
Russian	Аруба	Proper noun	# [[Aruba]]
Russian	Аруначал-Прадеш	Proper noun	# [[Arunachal Pradesh]]
Russian	Архангельск	Proper noun	# [[Arkhangelsk]] (seaport city in northwest [[Russia]]), also known as [[Archangel]]
Russian	Архимед	Proper noun	# [[Archimedes]] {{gloss|an ancient Greek mathematician}}
Russian	Асклепий	Proper noun	# [[Asclepius]] {{gloss|Greek god of medicine and healing}}
Russian	Асмара	Proper noun	# [[Asmara]] (capital of [[Eritrea]])
Russian	Асмодей	Proper noun	# [[Asmodæus]]
Russian	Асмэра	Proper noun	# [[Asmara]] {{gloss|capital of Eritrea}}
Russian	Ассам	Proper noun	# [[Assam]] {{gloss|state in India}}
Russian	Ассирия	Proper noun	# [[Assyria]] {{gloss|Semitic Akkadian kingdom}}
Russian	Астана	Proper noun	# [[Astana]] ''(capital of [[Kazakhstan]])''
Russian	Астерикс	Proper noun	# [[Asterix]] 
Russian	Астрахань	Proper noun	# [[Astrakhan]]
Russian	Астурия	Proper noun	# [[Asturias]] {{gloss|autonomous community of Spain}}
Russian	Астхик	Proper noun	# [[Astghik]] {{gloss|Armenian goddess}}
Russian	Асунсьон	Proper noun	# [[Asunción]] (capital of [[Paraguay]])
Russian	Атари	Proper noun	# [[Atari]] {{gloss|video game company or system}}
Russian	Аткинсон	Proper noun	# [[Atkinson]] {{gloss|transliteration of the English surname}}
Russian	Атлант	Proper noun	# {{context|mythology|lang=ru}} [[Atlas]]
Russian	Атланта	Proper noun	# [[Atlanta]] (city in the [[U.S.]])
Russian	Атлантида	Noun	# [[Atlantis]] {{qualifier|mythical lost island or continent}}
Russian	Атлантический океан	Noun	# [[Atlantic Ocean]]
Russian	Атропатена	Proper noun	# {{context|historical|lang=ru}} [[Atropatene]] {{gloss|ancient kingdom}}
Russian	Аттика	Proper noun	# [[Attica]] 
Russian	Аукштайтия	Proper noun	# [[Aukštaitija]]
Russian	Аурангабад	Proper noun	# [[Aurangabad]] {{gloss|city in India}}
Russian	Аушвиц	Proper noun	# [[Auschwitz]] {{gloss|concentration camp}}
Russian	Аушвиц	Proper noun	# [[Oświęcim]], [[Auschwitz]] {{gloss|a city in Poland, the German name}}
Russian	Афганистан	Proper noun	# [[Afghanistan]]
Russian	Афина	Proper noun	# {{context|Greek god|lang=ru}} [[Athena]]
Russian	Афины	Proper noun	# [[Athens]] ''(capital of [[Greece]])''
Russian	Африка	Proper noun	# [[Africa]]
Russian	Африканский союз	Proper noun	# [[African Union]] {{gloss|multinational organisation}}
Russian	Афродита	Proper noun	# [[Aphrodite]]
Russian	Ахав	Proper noun	# [[Ahab]] {{gloss|biblical king of Israel}}
Russian	Ахелой	Proper noun	# [[Achelous]] {{gloss|river}}
Russian	Ахемен	Proper noun	# [[Achaemenes]] {{gloss|the founder of the Achaemenid dynasty}}
Russian	Ахеменид	Noun	# [[Achaemenid]] {{gloss|a member of the dynasty which ruled the Persian empire c. 550–330 BCE}}
Russian	Ахерон	Proper noun	# [[Acheron]]
Russian	Ахилл	Proper noun	# {{context|Greek mythology|lang=ru}} [[Achilles]]
Russian	Ахиллес	Proper noun	# {{context|Greek mythology|lang=ru}} [[Achilles]]
Russian	Ахиллесова пята	Noun	# [[Achilles heel]] {{gloss|vulnerability in an otherwise strong situation}}
Russian	Ахмадабад	Proper noun	# [[Ahmedabad]] {{gloss|city in India}}
Russian	Ахматов	Proper noun	# {{surname|lang=ru}} surname [[Akhmatov]].
Russian	Ахура-Мазда	Proper noun	# [[Ahura Mazda]] {{gloss|the one God of Zoroaster}}
Russian	Ашгабат	Proper noun	# [[Ashgabat]] (capital of [[Turkmenistan]])
Russian	Аштарак	Proper noun	# [[Ashtarak]] {{gloss|town in Armenia}}
Russian	Ашхабад	Proper noun	# [[Ashgabat]] (capital of [[Turkmenistan]])
Russian	Аэлита	Proper noun	# [[Aelita]] {{gloss|female given name}}
Russian	Аэробус	Proper noun	# [[Airbus]] {{gloss|a European aircraft manufacturer}}
Russian	Аэрофлот	Proper noun	# [[Aeroflot]] airlines
Russian	Б-г	Proper noun	# {{context|Judaism|lang=en}} [[G-d]], {{form of|a deliberately incomplete spelling|Бог|lang=en}}.
Russian	Б-то.	Abbreviation	#[[gross weight]]
Russian	БНО	Abbreviation	#without our [[responsibility]]
Russian	БРИК	{{abbreviation-old|ru}}	# [[BRIC]]: abbreviation of [[Бразилия]] (Brazílija), [[Россия]] (Rossíja), [[Индия]] (Índija), [[Китай]] (Kitáj) (Brazil, Russia, India, China) {{g|m}}
Russian	БТР	Noun	# {{abbreviation of|бронетранспортёр|sc=Cyrl|lang=ru}} ([[APC]])
Russian	Баба-Яга	Proper noun	# old [[witch]], [[hag]]
Russian	Баба-Яга	Proper noun	# {{context|mythology|lang=ru}} [[Baba Yaga]]
Russian	Бавария	Proper noun	# [[Bavaria]]
Russian	Багамские острова	Proper noun	# [[Bahamas]]
Russian	Багамы	Proper noun	# [[Bahamas]]
Russian	Багдад	Proper noun	# [[Baghdad]] (capital of [[Iraq]])
Russian	Байкал	Proper noun	# [[Baikal]]
Russian	Баку	Proper noun	# [[Baku]] (capital of [[Azerbaijan]])
Russian	Бали	Proper noun	# [[Bali]]
Russian	Балканы	Proper noun	# the [[Balkans]]
Russian	Балканы	Proper noun	# the [[w:Balkan Mountains|Balkan Mountains]]
Russian	Балтийское море	Noun	# [[Baltic Sea]]
Russian	Бамако	Proper noun	# [[Bamako]] (capital of [[Mali]])
Russian	Бангалор	Proper noun	# [[Bangalore]]
Russian	Банги	Proper noun	# [[Bangui]] (capital of the [[Central African Republic]])
Russian	Бангкок	Proper noun	# [[Bangkok]] (capital of [[Thailand]])
Russian	Бангладеш	Proper noun	# [[Bangladesh]]
Russian	Бандар-Сери-Бегаван	Proper noun	# [[Bandar Seri Begawan]] (capital of [[Brunei]])
Russian	Банжул	Proper noun	# [[Banjul]] (capital of [[The Gambia]])
Russian	Банкок	Proper noun	# {{obsolete spelling of|Бангкок|Бангко́к|lang=ru}}
Russian	Бар	Proper noun	# [[Bar]] (port city of [[Montenegro]])
Russian	Бар	Proper noun	# [[Bar]] (city in [[Ukraine]])
Russian	Бар	Proper noun	# [[Bar]] (former French [[duchy]])
Russian	Барбадос	Proper noun	# [[Barbados]]
Russian	Баренцево море	Noun	# [[Barents Sea]]
Russian	Барнаул	Proper noun	# [[Barnaul]] (city in [[Russia]], administrative center of [[Altai Krai]])
Russian	Барселона	Proper noun	# [[Barcelona]] ([[Spain]])
Russian	Барышников	Proper noun	# {{surname|lang=ru}} [[Baryshnikov]].
Russian	Басов	Proper noun	# {{surname|lang=ru}} [[Basov]]
Russian	Бастер	Noun	# [[Basseterre]] (capital of [[Saint Kitts and Nevis]])
Russian	Батуми	Proper noun	# [[Batumi]], the capital city of [[Adjara]] ([[Adzharia]]), [[Georgia]]
Russian	Бафомет	Proper noun	# [[Baphomet]]
Russian	Баффинова Земля	Proper noun	# [[Baffin Island]] (''a large island in Canada'')
Russian	Бахрейн	Proper noun	# [[Bahrain]] 
Russian	Башкортостан	Proper noun	# [[Bashkortostan]]
Russian	Бейрут	Proper noun	# [[Beirut]]
Russian	Беларусь	Proper noun	# [[Belarus]] (member state of the [[CIS]])
Russian	Белгород	Proper noun	# [[Belgorod]], a city in Russia, administrative centre of Belgorod [[oblast]].
Russian	Белград	Proper noun	# [[Belgrade]], the capital of [[Serbia]].
Russian	Белиз	Proper noun	# [[Belize]] (formerly called [[British Honduras]])
Russian	Белиз	Proper noun	# [[Belize City]]
Russian	Белое море	Proper noun	# the [[White Sea]] ''(arm of the [[Arctic Ocean]], northwestern [[Russia]])''
Russian	Белоруссия	Proper noun	# [[Belorussia]] (before 1990)
Russian	Белоруссия	Proper noun	# [[Belarus]], the name of the state since 1990 (today is a member state of the [[CIS]])
Russian	Белорусская ССР	Proper noun	# [[Byelorussian SSR]] ''(a republic of the [[USSR]] from 1919 to 1991)''.
Russian	Белоснежка	Proper noun	# [[Snow White]]
Russian	Белфаст	Noun	# [[Belfast]]
Russian	Бельгия	Proper noun	# [[Belgium]]
Russian	Бельмопан	Proper noun	# [[Belmopan]] (capital of [[Belize]])
Russian	Бенгази	Proper noun	# [[Benghazi]]
Russian	Бенин	Proper noun	# [[Benin]] (formerly, [[Dahomey]])
Russian	Берег Слоновой Кости	Proper noun	# [[Ivory Coast]] ''(old name...the modern name is [[Кот-д'Ивуар]])''
Russian	Берестье	Proper noun	# {{context|archaic|lang=ru}} [[Brest]] (A city in [[Belarus]])
Russian	Берингово море	Proper noun	# the [[Bering Sea]]
Russian	Берлин	Proper noun	# [[Berlin]] (capital of [[Germany]])
Russian	Берн	Noun	# [[Bern]] ''(capital of [[Switzerland]])''
Russian	Берн	Noun	# [[Bern]] ''([[canton]] in [[Switzerland]])''
Russian	Берн	Noun	# [[Berne]] ''(town in the State of [[Indiana]])''
Russian	Бетховен	Proper noun	# [[Beethoven]] (surname)
Russian	Би-би-си	Acronym	# [[BBC]], [[British Broadcasting Corporation]]
Russian	Биг Мак	Noun	# {{alternative form of|биг-мэк|lang=ru}}
Russian	Бирма	Proper noun	# [[Burma]] 
Russian	Бирмингем	Proper noun	# [[Birmingham]] (city and borough in England)
Russian	Биробиджан	Proper noun	# [[Birobidzhan]], [[capital]] of the [[Jewish Autonomous Oblast]], [[Russia]]
Russian	Бисау	Proper noun	# [[Bissau]] (capital of [[Guinea-Bissau]])
Russian	Битола	Proper noun	# [[Bitola]], the second largest city in [[Macedonia]]
Russian	Бишкек	Proper noun	# [[Bishkek]] (the capital of [[Kyrgyzstan]])
Russian	Благовещение	Proper noun	# [[Annunciation]]
Russian	Благовещенск	Proper noun	# [[Blagoveshchensk]], a city in [[Siberia]], [[Russia]] on the border with [[China]], administrative centre of [[Amur]] [[oblast]].
Russian	Ближний Восток	Proper noun	# the [[Middle East]]
Russian	Близнецы	Proper noun	# {{context|constellation|lang=ru}} [[Gemini]] (a [[constellation]] of the [[zodiac]] containing the stars [[Castor]] and [[Pollux]], in the shape of a pair of [[twin]]s).
Russian	Близнецы	Proper noun	# {{context|astrology|lang=ru}} [[Gemini]] (the [[zodiac]] sign for the [[twins]], covering May 21–June 21).
Russian	Блок	Proper noun	# {{surname|lang=ru}} [[Blok]].
Russian	Блумфонтейн	Proper noun	# [[Bloemfontein]] (the [[judicial]] [[capital]] of [[South Africa]])
Russian	Бог	Noun	# [[God]]
Russian	Богдан	Proper noun	# {{given name|male|lang=ru}}.
Russian	Богемия	Noun	# [[Bohemia]] ''(region of the [[Czech Republic]])''
Russian	Богоматерь	Proper noun	# [[Blessed Virgin]], [[Our Lady]]
Russian	Богородица	Proper noun	# [[Blessed Virgin]], [[Our Lady]]
Russian	Богота	Proper noun	# [[Bogota]] (capital of [[Colombia]])
Russian	Болгария	Proper noun	# [[Bulgaria]]
Russian	Боливия	Proper noun	# [[Bolivia]]
Russian	Большая Медведица	Proper noun	# {{context|constellation|lang=ru}} [[Ursa Major]]
Russian	Большой Пёс	Noun	# {{context|constellation|lang=ru}} [[Canis Major]]
Russian	Бомбей	Proper noun	# [[Bombay]] ''(old name of [[Mumbai]])''
Russian	Бонн	Proper noun	# [[Bonn]] (a city in Germany)
Russian	Боржоми	Proper noun	# [[w:Borjomi|Borjomi]] (a town in [[Georgia]])
Russian	Боржоми	Noun	# {{alternative spelling of|боржоми||lang=ru}}
Russian	Борис	Proper noun	# {{given name|male|lang=ru}}, [[Boris]].
Russian	Борнео	Proper noun	# [[Borneo]]
Russian	Бородин	Proper noun	# {{surname|lang=ru}} [[Borodin]]
Russian	Босния	Proper noun	# [[Bosnia]]
Russian	Босния и Герцеговина	Proper noun	# [[Bosnia and Herzegovina]]
Russian	Бостон	Proper noun	# [[Boston]]
Russian	Ботсвана	Proper noun	# [[Botswana]] 
Russian	Бр.	Abbreviation	# [[gross weight]]
Russian	Браззавиль	Proper noun	# [[Brazzaville]] 
Russian	Бразилиа	Proper noun	# [[Brasilia]] ''(capital city of [[Brazil]])''
Russian	Бразилия	Proper noun	# [[Brazil]]
Russian	Брайль	Proper noun	# [[Braille]] {{gloss|writing system for the blind invented by Louis Braille}}
Russian	Брайля	Proper noun	# {{inflection of|Бра́йль||gen|s|lang=ru}}
Russian	Братислава	Proper noun	# [[Bratislava]] (capital of [[Slovakia]]).
Russian	Браун	Proper noun	# {{surname|from=English|lang=ru|dot=,}} [[Brown]] {{gloss|transliteration of the English name "Brown"}}
Russian	Браун	Proper noun	# {{surname|from=German|lang=ru|dot=,}} [[Braun]] {{gloss|transliteration of the German name "Braun"}}
Russian	Брежнев	Proper noun	# {{surname|lang=ru}} [[Brezhnev]]
Russian	Бремен	Proper noun	# [[Bremen]] {{gloss|German state}}
Russian	Бремен	Proper noun	# [[Bremen]] {{gloss|city in the German state of Bremen}}
Russian	Брест	Proper noun	# [[Brest]] (A city in [[Belarus]])
Russian	Брест	Proper noun	# [[Brest]] (A city in [[Brittany]], [[France]])
Russian	Бретань	Proper noun	# [[Brittany]] 
Russian	Бриджтаун	Proper noun	# The capital of [[Barbados]].
Russian	Бриджтаун	Proper noun	# Various towns in UK, US, Canada and Australia.
Russian	Брисбен	Proper noun	# [[Brisbane]]
Russian	Бристоль	Proper noun	# [[Bristol]] 
Russian	Британия	Proper noun	# [[Britain]]
Russian	Британская империя	Proper noun	# {{context|history|lang=ru}} [[British Empire]]
Russian	Британская телерадиовещательная корпорация	Proper noun	# [[British Broadcasting Corporation]] ([[BBC]])
Russian	Британские острова	Proper noun	# [[British Isles]]
Russian	Британское Содружество наций	Proper noun	# [[w:British Commonwealth|British Commonwealth of Nations]]
